page_id,page_url,image_url,status,http_status,bytes_saved,local_path,reason
317,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.htmlhttps://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
317,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.htmlhttps://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
317,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.htmlhttps://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
317,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.htmlhttps://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
317,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.htmlhttps://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
318,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-from-american-apparel.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiyjlcDbifmiB0vA_IrTRA803Mc6ghQ5ptjMHF8104AZHCnAFBR-e3G124GOHQ_xH9SDRnexPNy7WyiraxQ_IQY7bnXTSWY3jB34iNtqE1Ff7sGHUxTwQLHGUa7NCEsu7B1Ev-8cnXqbC3Z/s640/spore%252809%2529.jpg,OK,200,356426,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.googleusercontent.com\img\b\R29vZ2xl\AVvXsEiyjlcDbifmiB0vA_IrTRA803Mc6ghQ5ptjMHF8104AZHCnAFBR-e3G124GOHQ_xH9SDRnexPNy7WyiraxQ_IQY7bnXTSWY3jB34iNtqE1Ff7sGHUxTwQLHGUa7NCEsu7B1Ev-8cnXqbC3Z\s640\spore%252809%2529_abb6d52d85.jpg,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
319,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-7.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
320,https://metaphysicalhamster.blogspot.com/2018/11/baltimore.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjMMXV34SgGOgFrxbRafoIKKbzaitcOETKu9Rxqu7CbeHF4s5vIVvdzM5obkRD5_X-beqJwRkHNxj33aHqkQsIhc7aB43M8tdtD0saYwxEG6xTOcwZXt8VLG9Sx0Oy-B8PX-2sylSkOyvxu/s640/vicemagazine%252812%2529.jpg,OK,200,476638,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.googleusercontent.com\img\b\R29vZ2xl\AVvXsEjMMXV34SgGOgFrxbRafoIKKbzaitcOETKu9Rxqu7CbeHF4s5vIVvdzM5obkRD5_X-beqJwRkHNxj33aHqkQsIhc7aB43M8tdtD0saYwxEG6xTOcwZXt8VLG9Sx0Oy-B8PX-2sylSkOyvxu\s640\vicemagazine%252812%2529_47f8376a76.jpg,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
321,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-8.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
322,https://metaphysicalhamster.blogspot.com/2018/11/dope.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhhmTEBKdTeNz-NOOKsyE9Bwa9ZUM7QUXoRw2si2PfbuBHnbtaqpP_3iUE9dZ6hkf_Qtztv81QN3y53QiX78xhMDIY1E2Kr154YIH5Mdzp3JOU0c_wtyCrLgiScf5QRiukrdGzB1sL-LLUO/s640/id14413110059_d4e16244b8_h%252811%2529.jpg,OK,200,284253,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.googleusercontent.com\img\b\R29vZ2xl\AVvXsEhhmTEBKdTeNz-NOOKsyE9Bwa9ZUM7QUXoRw2si2PfbuBHnbtaqpP_3iUE9dZ6hkf_Qtztv81QN3y53QiX78xhMDIY1E2Kr154YIH5Mdzp3JOU0c_wtyCrLgiScf5QRiukrdGzB1sL-LLUO\s640\id14413110059_d4e16244b8_h%252811%2529_f4dd095cff.jpg,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
323,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-9.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
324,https://metaphysicalhamster.blogspot.com/2018/11/shoplifting-at-nyu.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
325,https://metaphysicalhamster.blogspot.com/2018/11/atlantic.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
326,https://metaphysicalhamster.blogspot.com/2018/11/snow.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
327,https://metaphysicalhamster.blogspot.com/2018/11/florida.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
327,https://metaphysicalhamster.blogspot.com/2018/11/florida.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
327,https://metaphysicalhamster.blogspot.com/2018/11/florida.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
327,https://metaphysicalhamster.blogspot.com/2018/11/florida.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
